uri,pref_label,altlabel_de,altlabel_zh,altlabel_fr,altlabel_es,altlabel_nl,altlabel_it
http://km.springer.com/smat-properties/PhysProp-hrcd8urnj22dsoqrngspd3a33hs4dtjf,Poynting vector,Poynting-Vektor,坡印廷向量,vecteur de Poynting,vector de Poynting,Poynting-vector,vettore di Poynting
http://km.springer.com/smat-properties/PhysProp-rr73ptr59d7bg45vf4fe4p13vn9kjls5,Auger effect,Auger-Effekt,俄歇效应,effet Auger,emisión Auger,Auger-effect,emissione Auger
http://km.springer.com/smat-properties/PhysProp-magq91tmdel9u735hv7ejd0bl34f4id5,Fermi energy,Fermi-Energie,费米能,énergie de Fermi,energía de Fermi,Fermi-niveau,energia di Fermi
http://km.springer.com/smat-properties/PhysProp-ccfc76c1deeddf6f3827bcfabbdb2e02,Liouville's theorem,Satz von Liouville,"刘维尔定理 (哈密顿力学), 刘维尔定理 (复分析), 刘维尔定理 (微分代数)",théorème de Liouville,"Teorema de Liouville (álgebra diferencial), teorema de Liouville","Liouville's theorem, Stelling van Liouville",teorema di Liouville
http://km.springer.com/smat-properties/PhysProp-de046291eb01d80b22508539aef9716d,non-Newtonian fluid,Nicht-Newtonsches Fluid,非牛頓流體,fluide non-newtonien,fluido no newtoniano,niet-newtoniaans fluïdum,fluido non newtoniano
http://km.springer.com/smat-properties/PhysProp-rdlgmqttkua8t51m28n999t5vl0451a0,Brinell hardness,Brinellhärte,布氏硬度试验,dureté Brinell,dureza Brinell,Brinellhardheid,scala di Brinell
http://km.springer.com/smat-properties/PhysProp-pcr2kl5c1cd2ch80b679fs1hnqaiv9oj,Rayleigh scattering,Rayleigh-Streuung,瑞利散射,diffusion Rayleigh,dispersión de Rayleigh,Rayleighverstrooiing,Scattering di Rayleigh
http://km.springer.com/smat-substances/BEBJLTDFDOXJQDQY,UNiAs,Unias,于尼亚,Unias,Unias,Unias,Unias
http://km.springer.com/smat-substances/TYLDFCFALUGKCBLJ,Molybdenite,Molybdänit,辉钼矿,molybdénite,molibdenita,molybdeniet,molibdenite
http://km.springer.com/smat-substances/TDJLWGZSXYLTZTTK,Acrylamide,"Acrylamid, Acrylamid Prop-2-enamid",丙烯酰胺,"acrylamide, acrylamide;prop-2-énamide","Acrilamida, acrilamida",acrylamide,"Acrilammide, acrilamide"
http://km.springer.com/smat-substances/YMXAZJNRDQVHXKOU,Prednisolon,Prednisolon,泼尼松龙,prednisolone,Prednisolona,prednisolon,prednisolone
http://km.springer.com/smat-substances/ROWJWYCNXBIYHANQ,TiBi,Tibi (Alicante),蒂维,Tibi,Tibi,Tibi,Tibi
http://km.springer.com/smat-substances/ZBLTPJXWDEBKVISD,D-(-)-mannitol,Mannit,甘露醇,D-(-)-mannitol,manitol,Mannitol,mannitolo
http://km.springer.com/smat-substances/QXIRIEIFYAXEGYTS,Terephthalic acid,Terephthalsäure,对苯二甲酸,acide téréphtalique,Ácido tereftálico,tereftaalzuur,acido tereftalico
http://km.springer.com/smat-substances/ESAGUOMOOZBJMQBF,Sillimanite,Sillimanit,矽線石,sillimanite,sillimanita,sillimaniet,sillimanite
http://km.springer.com/smat-substances/FZPNXGNMCEOUZOTB,Nickel diiodide,"Nickel, Nickel-bis, Nickeldi, Nickeldibenzoat, Nickeldibromid, Nickeldicyanid, Nickeldifluorid, Nickeldijodid, Nickeloxalat, Nickelpulver [Partikeldurchmesser < 1 mm]",鎳,"bis, di, dibenzoate de nickel, dibromure de nickel;, dicyanure de nickel, difluorure de nickel;, diiodure de nickel;, hydrogénocitrate de nickel, isodécanoate de nickel, isooctanoate de nickel, nickel, néodécanoate de nickel, néononanoate de nickel, néoundécanoate de nickel, octanoate de nickel, oxalate de nickel;, palmitate de nickel, poudre de nickel[diamètre des particules < 1 mm] diamètre des particules < 1 mm, propionate de nickel, silicate de nickel, stéarate de nickel, sulfite de nickel, sulfure de nickel, sélénite de nickel, trifluoroacétate de nickel","bis, citrato de hidrógeno y níquel, di, dibenzoato de níquel, dibromuro de níquel, dicianuro de níquel, difluoruro de níquel, diyoduro de níquel, estearato de níquel, isodecanoato de níquel, isooctanoato de níquel, neodecanoato de níquel, neononanoato de níquel, neoundecanoato de níquel, níquel, níquel en polvo diámetro de partícula < 1 mm, octanoato de níquel, oxalato de níquel, palmitato de níquel, propionato de níquel, selenito de níquel, silicato de níquel, sulfito de níquel, sulfuro de níquel, trifluoroacetato de níquel","nikkel, nikkelbis, nikkeldi, nikkeldibenzoaat, nikkeldibromide, nikkeldicyanide, nikkeldifluoride, nikkeldijodide, nikkeloxalaat, nikkelpoeder deeltjes met diameter < 1 mm","bis, di, dibenzoato di nichel, dibromuro di nichel, dicianuro di nichel, difluoruro di nichel, diioduro di nichel, idrogeno citrato di nichel, isodecanoato di nichel, isoottanoato di nichel, neodecanoato di nichel, neononanoato di nichel, neoundecanoato di nichel, nichel, nichel bis, ossalato di nichel, ottanoato di nichel, palmitato di nichel, polvere di nichel diametro delle particelle < 1 mm, propionato di nichel, selenito di nichel, silicato di nichel, solfito di nichel, solfuro di nichel, stearato di nichel, trifluoroacetato di nichel"
http://km.springer.com/smat-substances/YODFAENHCGTPUTTR,Sodium ascorbate,Natriumascorbat,抗壞血酸鈉,ascorbate de sodium,ascorbato de sodio,natriumascorbaat,ascorbato di sodio
http://km.springer.com/smat-substances/LJBORBLTHGEDAMTR,Isobutane,"Isobutan, und Isobutan",异丁烷,"et isobutane, isobutane","Metilpropano, e isobutano, isobutano","en isobutaan, isobutaan, methylpropaan","e isobutano, isobutano"
http://km.springer.com/smat-substances/IVVXFTUNCBMGQPUV,GeLa,Gela,杰拉,Gela,Gela,Gela,Gela
http://km.springer.com/smat-substances/ZFCKXYPVVFPBWWXN,Codein,Codein,可待因,codéine,codeína,codeïne,codeina
